user_id,timestamp,amount,merchant_category,location_risk_score,is_fraud
user_124,2025-04-16 08:38:07.531172,19.84,hotel,0.4,0
user_802,2025-04-16 08:42:20.531172,19.63,grocery,0.1,0
user_573,2025-04-16 08:50:09.531172,5.0,airline,0.1,0
user_598,2025-04-16 08:52:39.531172,7.55,hotel,0.1,0
user_537,2025-04-16 08:58:09.531172,13.19,hotel,0.7,0
user_578,2025-04-16 08:59:50.531172,13.54,grocery,0.1,0
user_775,2025-04-16 09:58:02.531172,56.19,grocery,0.3,0
user_127,2025-04-16 10:20:46.531172,101.21,gas_station,0.1,0
user_809,2025-04-16 10:32:49.531172,5.0,department_store,0.4,0
user_908,2025-04-16 10:39:20.531172,5.0,online_retail,0.1,0
user_325,2025-04-16 10:46:16.531172,17.27,grocery,0.1,0
user_993,2025-04-16 10:51:33.531172,56.27,grocery,0.6,0
user_298,2025-04-16 11:01:47.531172,58.78,entertainment,0.3,0
user_746,2025-04-16 11:18:29.531172,19.21,entertainment,0.1,0
user_873,2025-04-16 11:24:58.531172,5.0,online_retail,0.1,0
user_981,2025-04-16 11:29:16.531172,11.18,pharmacy,0.1,0
user_760,2025-04-16 11:34:45.531172,10.23,pharmacy,0.1,0
user_458,2025-04-16 11:42:08.531172,39.14,car_rental,0.3,0
user_899,2025-04-16 11:50:38.531172,241.85,pharmacy,0.3,0
user_942,2025-04-16 12:09:38.531172,6.27,entertainment,0.1,0
user_130,2025-04-16 12:26:59.531172,5.0,restaurant,0.3,0
user_240,2025-04-16 12:45:31.531172,5.0,gas_station,0.1,0
user_804,2025-04-16 13:22:57.531172,150.36,entertainment,0.3,0
user_250,2025-04-16 13:32:28.531172,88.93,restaurant,0.1,0
user_260,2025-04-16 13:51:39.531172,48.54,grocery,0.1,0
user_918,2025-04-16 14:00:47.531172,5.51,department_store,0.3,0
user_896,2025-04-16 14:13:34.531172,7.54,gas_station,0.1,0
user_827,2025-04-16 14:15:16.531172,184.35,gas_station,0.1,0
user_540,2025-04-16 14:19:41.531172,5.0,jewelry,0.1,0
user_482,2025-04-16 14:27:01.531172,15.26,gas_station,0.3,0
user_716,2025-04-16 14:45:12.531172,61.52,pharmacy,0.1,0
user_290,2025-04-16 14:52:53.531172,7.99,grocery,0.3,0
user_660,2025-04-16 14:55:46.531172,5.0,restaurant,0.1,0
user_207,2025-04-16 15:05:01.531172,19.14,online_retail,0.6,0
user_994,2025-04-16 15:10:43.531172,27.32,gas_station,0.1,0
user_96,2025-04-16 15:18:10.531172,43.14,department_store,0.6,0
user_369,2025-04-16 15:18:48.531172,5.0,airline,0.1,0
user_390,2025-04-16 15:18:58.531172,8.45,department_store,0.1,0
user_378,2025-04-16 15:23:34.531172,9.77,online_retail,0.3,0
user_319,2025-04-16 15:36:18.531172,9.14,pharmacy,0.1,0
user_3,2025-04-16 15:37:24.531172,182.12,online_retail,0.1,0
user_817,2025-04-16 15:42:00.531172,87.97,pharmacy,0.3,0
user_284,2025-04-16 15:44:14.531172,5.0,entertainment,0.1,0
user_428,2025-04-16 16:03:27.531172,11.3,gas_station,0.1,0
user_628,2025-04-16 16:13:35.531172,20.31,gas_station,0.1,0
user_137,2025-04-16 16:19:02.531172,231.31,car_rental,0.6,0
user_261,2025-04-16 16:26:09.531172,320.56,entertainment,0.3,0
user_455,2025-04-16 16:30:12.531172,19.33,grocery,0.1,0
user_845,2025-04-16 16:45:37.531172,18.03,restaurant,0.6,0
user_457,2025-04-16 16:58:21.531172,5.0,grocery,0.1,0
user_519,2025-04-16 17:00:54.531172,8.56,department_store,0.3,0
user_308,2025-04-16 17:07:36.531172,20.71,online_retail,0.1,0
user_579,2025-04-16 17:34:22.531172,325.26,pharmacy,0.1,0
user_604,2025-04-16 17:49:38.531172,44.94,restaurant,0.3,0
user_605,2025-04-16 18:08:29.531172,5.0,car_rental,0.1,0
user_113,2025-04-16 18:16:36.531172,297.1,pharmacy,0.1,0
user_375,2025-04-16 18:25:48.531172,11.23,pharmacy,0.6,0
user_403,2025-04-16 18:28:05.531172,29.35,hotel,0.6,0
user_316,2025-04-16 18:50:16.531172,9.05,department_store,0.1,0
user_297,2025-04-16 18:54:10.531172,5.0,entertainment,0.3,0
user_289,2025-04-16 18:59:41.531172,18.79,hotel,0.1,0
user_600,2025-04-16 19:04:11.531172,5.0,hotel,0.1,0
user_230,2025-04-16 19:17:33.531172,5.0,hotel,0.3,0
user_496,2025-04-16 19:27:04.531172,13.1,electronics,0.1,0
user_424,2025-04-16 19:31:56.531172,19.48,grocery,0.1,0
user_895,2025-04-16 19:37:22.531172,206.52,entertainment,0.1,0
user_582,2025-04-16 19:40:56.531172,16.59,grocery,0.3,0
user_634,2025-04-16 19:44:00.531172,35.29,online_retail,0.3,0
user_912,2025-04-16 19:56:13.531172,29.21,airline,0.6,0
user_529,2025-04-16 20:01:44.531172,18.87,gas_station,0.1,0
user_30,2025-04-16 20:10:28.531172,13.54,department_store,0.1,0
user_308,2025-04-16 20:34:58.531172,496.25,gas_station,0.1,0
user_944,2025-04-16 20:39:01.531172,33.26,online_retail,0.6,0
user_903,2025-04-16 21:12:53.531172,11.43,restaurant,0.1,0
user_425,2025-04-16 21:21:41.531172,218.77,entertainment,0.6,0
user_278,2025-04-16 21:30:18.531172,39.85,restaurant,0.3,0
user_508,2025-04-16 22:15:20.531172,11.47,grocery,0.1,0
user_681,2025-04-16 22:28:43.531172,11.59,grocery,0.1,0
user_272,2025-04-16 23:45:49.531172,54.67,pharmacy,0.3,0
user_917,2025-04-16 23:49:19.531172,19.25,restaurant,0.3,0
user_127,2025-04-17 00:14:00.531172,29.21,entertainment,0.7,0
user_125,2025-04-17 00:16:19.531172,7.99,gas_station,0.3,0
user_714,2025-04-17 00:17:14.531172,199.39,grocery,0.3,0
user_230,2025-04-17 00:28:10.531172,55.51,gas_station,0.1,0
user_609,2025-04-17 00:45:48.531172,28.78,grocery,0.1,0
user_114,2025-04-17 00:51:49.531172,19.41,gas_station,0.3,0
user_21,2025-04-17 01:24:12.531172,10.5,hotel,0.1,0
user_781,2025-04-17 01:48:34.531172,15.94,online_retail,0.1,0
user_685,2025-04-17 02:03:16.531172,7.11,entertainment,0.1,0
user_754,2025-04-17 02:11:16.531172,16.32,online_retail,0.1,0
user_639,2025-04-17 02:13:24.531172,9.39,restaurant,0.1,0
user_432,2025-04-17 02:22:22.531172,16.58,gas_station,0.3,0
user_362,2025-04-17 02:23:22.531172,39.37,department_store,0.6,0
user_5,2025-04-17 02:24:17.531172,5.0,online_retail,0.7,0
user_894,2025-04-17 02:25:54.531172,56.17,department_store,0.3,0
user_213,2025-04-17 02:59:48.531172,100.49,grocery,0.1,0
user_90,2025-04-17 03:15:32.531172,22.66,restaurant,0.1,0
user_763,2025-04-17 03:17:20.531172,61.33,jewelry,0.1,0
user_671,2025-04-17 03:41:15.531172,10.34,jewelry,0.7,1
user_244,2025-04-17 03:51:50.531172,5.7,entertainment,0.1,0
user_986,2025-04-17 03:52:28.531172,160.34,grocery,0.1,0
user_764,2025-04-17 03:54:39.531172,46.78,hotel,0.1,0
user_672,2025-04-17 04:32:12.531172,5.73,pharmacy,0.1,0
user_99,2025-04-17 04:40:00.531172,47.52,grocery,0.1,0
user_173,2025-04-17 05:00:37.531172,43.27,restaurant,0.1,0
user_1,2025-04-17 05:17:16.531172,5.0,grocery,0.1,0
user_648,2025-04-17 05:25:06.531172,5.0,pharmacy,0.1,0
user_59,2025-04-17 05:50:52.531172,8.45,pharmacy,0.1,0
user_187,2025-04-17 06:10:46.531172,8.39,gas_station,0.1,0
user_724,2025-04-17 06:29:58.531172,53.73,restaurant,0.1,0
user_157,2025-04-17 06:43:38.531172,7.7,hotel,0.3,0
user_468,2025-04-17 06:49:09.531172,67.7,car_rental,0.3,0
user_101,2025-04-17 06:53:13.531172,47.7,online_retail,0.1,0
user_100,2025-04-17 06:55:35.531172,5.0,grocery,0.1,0
user_249,2025-04-17 07:17:59.531172,32.67,gas_station,0.3,0
user_867,2025-04-17 07:22:40.531172,48.89,grocery,0.1,0
user_612,2025-04-17 07:30:34.531172,21.56,entertainment,0.1,0
user_362,2025-04-17 07:37:43.531172,74.95,grocery,0.3,0
user_411,2025-04-17 08:12:49.531172,5.0,airline,0.1,0
user_730,2025-04-17 08:34:11.531172,248.3,online_retail,0.3,0
user_989,2025-04-17 08:43:27.531172,11.58,restaurant,0.1,0
user_810,2025-04-17 09:03:28.531172,5.0,restaurant,0.1,0
user_196,2025-04-17 09:05:48.531172,158.81,restaurant,0.1,0
user_910,2025-04-17 09:09:26.531172,130.1,grocery,0.1,0
user_849,2025-04-17 09:12:00.531172,5.0,airline,0.1,0
user_587,2025-04-17 09:17:26.531172,5.0,grocery,0.1,0
user_676,2025-04-17 09:35:28.531172,52.88,grocery,0.1,0
user_170,2025-04-17 09:40:51.531172,13.49,restaurant,0.3,0
user_909,2025-04-17 10:22:49.531172,8.89,electronics,0.1,0
user_1,2025-04-17 10:28:51.531172,9.16,entertainment,0.1,0
user_494,2025-04-17 10:30:13.531172,63.69,gas_station,0.1,0
user_257,2025-04-17 10:35:43.531172,8.3,gas_station,0.3,0
user_546,2025-04-17 10:46:53.531172,5.0,restaurant,0.6,0
user_759,2025-04-17 11:14:25.531172,54.59,airline,0.7,0
user_184,2025-04-17 11:16:36.531172,6.27,grocery,0.1,0
user_889,2025-04-17 11:19:14.531172,17.0,grocery,0.3,0
user_754,2025-04-17 11:29:46.531172,5.0,restaurant,0.1,0
user_905,2025-04-17 11:35:42.531172,36.26,entertainment,0.7,0
user_756,2025-04-17 12:09:46.531172,25.57,hotel,0.1,0
user_776,2025-04-17 12:12:50.531172,36.12,grocery,0.1,0
user_735,2025-04-17 12:33:14.531172,55.44,grocery,0.1,0
user_278,2025-04-17 12:42:19.531172,8.88,department_store,0.1,0
user_563,2025-04-17 12:48:12.531172,69.51,gas_station,0.1,0
user_342,2025-04-17 12:52:21.531172,28.41,entertainment,0.1,0
user_451,2025-04-17 13:01:28.531172,18.56,entertainment,0.1,0
user_425,2025-04-17 13:06:19.531172,24.45,department_store,0.1,0
user_254,2025-04-17 13:06:36.531172,74.68,car_rental,0.1,0
user_301,2025-04-17 13:45:20.531172,5.71,grocery,0.3,0
user_161,2025-04-17 13:48:06.531172,47.4,department_store,0.6,0
user_851,2025-04-17 14:14:10.531172,113.88,gas_station,0.1,0
user_393,2025-04-17 14:22:14.531172,9.73,electronics,0.1,0
user_45,2025-04-17 14:54:04.531172,290.92,entertainment,0.1,0
user_219,2025-04-17 15:01:03.531172,49.87,pharmacy,0.4,0
user_381,2025-04-17 15:01:51.531172,5.0,gas_station,0.1,0
user_825,2025-04-17 15:07:27.531172,6.14,gas_station,0.1,0
user_132,2025-04-17 15:10:55.531172,5.0,airline,0.1,0
user_747,2025-04-17 15:14:08.531172,5.0,restaurant,0.7,0
user_497,2025-04-17 15:37:39.531172,250.63,restaurant,0.1,0
user_873,2025-04-17 15:44:30.531172,5.0,entertainment,0.3,0
user_853,2025-04-17 15:50:43.531172,41.61,online_retail,0.3,0
user_284,2025-04-17 15:54:31.531172,21.14,pharmacy,0.3,0
user_47,2025-04-17 16:03:45.531172,75.65,grocery,0.3,0
user_942,2025-04-17 16:06:38.531172,7.43,entertainment,0.6,0
user_662,2025-04-17 16:09:47.531172,15.53,online_retail,0.4,0
user_964,2025-04-17 16:24:12.531172,7.53,gas_station,0.1,0
user_614,2025-04-17 16:39:32.531172,5.71,grocery,0.6,0
user_754,2025-04-17 16:43:41.531172,26.65,restaurant,0.3,0
user_21,2025-04-17 17:55:46.531172,47.5,electronics,0.1,0
user_22,2025-04-17 17:59:52.531172,11.4,grocery,0.1,0
user_829,2025-04-17 18:38:54.531172,5.0,grocery,0.6,0
user_401,2025-04-17 18:41:20.531172,10.79,gas_station,0.1,0
user_230,2025-04-17 19:11:03.531172,5.0,airline,0.1,0
user_151,2025-04-17 19:17:31.531172,39.25,grocery,0.3,0
user_799,2025-04-17 19:19:01.531172,51.53,restaurant,0.3,0
user_604,2025-04-17 19:19:24.531172,23.92,pharmacy,0.3,0
user_524,2025-04-17 19:36:29.531172,10.02,department_store,0.6,0
user_488,2025-04-17 19:45:54.531172,6.63,gas_station,0.3,0
user_606,2025-04-17 19:53:53.531172,5.0,entertainment,0.3,0
user_841,2025-04-17 19:58:36.531172,117.64,entertainment,0.1,0
user_795,2025-04-17 20:31:54.531172,74.15,grocery,0.3,0
user_360,2025-04-17 20:32:38.531172,5.0,pharmacy,0.1,0
user_162,2025-04-17 21:32:48.531172,8.12,grocery,0.3,0
user_39,2025-04-17 21:34:16.531172,27.29,grocery,0.3,0
user_660,2025-04-17 21:57:50.531172,5.05,online_retail,0.1,0
user_771,2025-04-17 22:06:13.531172,10.36,electronics,0.3,0
user_149,2025-04-17 22:34:03.531172,6.77,pharmacy,0.3,0
user_811,2025-04-17 22:39:42.531172,5.0,car_rental,0.1,0
user_937,2025-04-17 23:16:52.531172,48.47,grocery,0.1,0
user_858,2025-04-17 23:17:22.531172,60.02,jewelry,0.1,0
user_589,2025-04-17 23:42:51.531172,94.52,restaurant,0.1,0
user_245,2025-04-17 23:56:18.531172,145.69,pharmacy,0.3,0
user_246,2025-04-17 23:58:59.531172,5.0,department_store,0.3,0
user_650,2025-04-18 00:11:21.531172,17.74,entertainment,0.1,0
user_627,2025-04-18 00:35:15.531172,5.0,entertainment,0.3,0
user_726,2025-04-18 00:51:24.531172,106.61,department_store,0.1,0
user_223,2025-04-18 01:17:01.531172,21.59,gas_station,0.1,0
user_731,2025-04-18 01:19:36.531172,14.86,hotel,0.6,0
user_596,2025-04-18 01:20:48.531172,5.0,airline,0.1,0
user_288,2025-04-18 01:32:06.531172,42.58,department_store,0.3,0
user_981,2025-04-18 01:51:48.531172,38.63,grocery,0.3,0
user_571,2025-04-18 01:54:38.531172,8.63,pharmacy,0.1,0
user_647,2025-04-18 02:11:36.531172,313.31,grocery,0.1,0
user_662,2025-04-18 02:51:59.531172,116.77,hotel,0.1,0
user_941,2025-04-18 03:09:14.531172,104.15,grocery,0.6,0
user_784,2025-04-18 03:24:03.531172,156.95,restaurant,0.1,0
user_74,2025-04-18 03:58:28.531172,13.61,grocery,0.4,0
user_985,2025-04-18 04:34:24.531172,5.0,restaurant,0.3,0
user_750,2025-04-18 04:41:29.531172,51.64,restaurant,0.1,0
user_168,2025-04-18 04:54:09.531172,7.47,grocery,0.1,0
user_641,2025-04-18 04:56:23.531172,31.0,department_store,0.1,0
user_1,2025-04-18 05:13:32.531172,5.94,hotel,0.1,0
user_383,2025-04-18 05:52:00.531172,24.68,grocery,0.1,0
user_945,2025-04-18 05:54:37.531172,43.14,restaurant,0.3,0
user_368,2025-04-18 06:05:58.531172,55.87,department_store,0.1,0
user_276,2025-04-18 06:17:25.531172,39.75,department_store,0.3,0
user_88,2025-04-18 06:25:06.531172,43.48,restaurant,0.1,0
user_655,2025-04-18 06:26:58.531172,5.0,department_store,0.3,0
user_234,2025-04-18 06:42:43.531172,5.0,grocery,0.3,0
user_886,2025-04-18 06:49:58.531172,29.32,entertainment,0.1,0
user_282,2025-04-18 07:02:57.531172,224.59,grocery,0.6,0
user_556,2025-04-18 07:02:57.531172,5.0,gas_station,0.1,0
user_491,2025-04-18 07:05:57.531172,20.84,grocery,0.3,0
user_567,2025-04-18 07:06:36.531172,5.0,car_rental,0.1,0
user_10,2025-04-18 07:16:46.531172,36.05,grocery,0.1,0
user_267,2025-04-18 08:07:17.531172,7.25,gas_station,0.1,0
user_445,2025-04-18 08:14:21.531172,74.76,online_retail,0.3,0
user_677,2025-04-18 08:16:18.531172,5.0,grocery,0.9,0
user_981,2025-04-18 09:11:02.531172,47.93,jewelry,0.1,0
user_832,2025-04-18 09:30:03.531172,5.0,restaurant,0.1,0
user_860,2025-04-18 09:33:17.531172,5.0,department_store,0.1,0
user_95,2025-04-18 09:55:46.531172,5.76,gas_station,0.1,0
user_426,2025-04-18 10:05:50.531172,219.59,restaurant,0.1,0
user_582,2025-04-18 10:08:14.531172,244.91,online_retail,0.3,0
user_900,2025-04-18 10:14:37.531172,17.52,restaurant,0.1,0
user_390,2025-04-18 10:24:39.531172,11.35,department_store,0.3,0
user_302,2025-04-18 10:26:05.531172,5.0,online_retail,0.1,0
user_526,2025-04-18 11:15:45.531172,57.71,grocery,0.1,0
user_238,2025-04-18 11:29:05.531172,46.24,gas_station,0.7,0
user_194,2025-04-18 11:41:26.531172,6.45,restaurant,0.3,0
user_664,2025-04-18 12:18:50.531172,107.35,grocery,0.1,0
user_634,2025-04-18 12:21:43.531172,5.0,pharmacy,0.6,0
user_150,2025-04-18 12:25:51.531172,379.84,pharmacy,0.4,0
user_871,2025-04-18 12:34:44.531172,19.59,gas_station,0.6,0
user_48,2025-04-18 12:35:29.531172,41.15,gas_station,0.1,0
user_334,2025-04-18 12:58:10.531172,5.0,restaurant,0.1,0
user_567,2025-04-18 12:59:53.531172,36.96,restaurant,0.1,0
user_764,2025-04-18 13:06:31.531172,5.0,online_retail,0.3,0
user_888,2025-04-18 13:09:49.531172,101.93,hotel,0.1,0
user_827,2025-04-18 13:21:33.531172,7.95,pharmacy,0.1,0
user_494,2025-04-18 13:45:32.531172,147.77,grocery,0.6,0
user_457,2025-04-18 14:04:07.531172,12.67,hotel,0.1,0
user_231,2025-04-18 14:11:56.531172,5.97,restaurant,0.1,0
user_322,2025-04-18 14:14:23.531172,6.15,grocery,0.1,0
user_945,2025-04-18 15:00:01.531172,63.04,pharmacy,0.6,0
user_934,2025-04-18 15:08:05.531172,141.41,grocery,0.6,0
user_296,2025-04-18 15:34:30.531172,5.0,entertainment,0.1,0
user_7,2025-04-18 15:34:33.531172,5.0,grocery,0.3,0
user_616,2025-04-18 15:41:34.531172,6.76,gas_station,0.3,0
user_564,2025-04-18 16:17:45.531172,21.72,restaurant,0.6,0
user_711,2025-04-18 16:32:04.531172,5.0,gas_station,0.1,0
user_110,2025-04-18 17:12:44.531172,11.84,pharmacy,0.3,0
user_842,2025-04-18 17:16:08.531172,20.72,entertainment,0.1,0
user_163,2025-04-18 17:54:23.531172,20.47,restaurant,0.1,0
user_152,2025-04-18 18:03:30.531172,5.0,restaurant,0.1,0
user_89,2025-04-18 18:12:43.531172,16.68,car_rental,0.1,0
user_443,2025-04-18 18:18:36.531172,8.38,department_store,0.3,0
user_343,2025-04-18 18:35:36.531172,8.13,gas_station,0.1,0
user_417,2025-04-18 18:42:15.531172,5.91,entertainment,0.1,0
user_394,2025-04-18 18:56:18.531172,25.0,entertainment,0.6,0
user_659,2025-04-18 19:04:01.531172,31.25,gas_station,0.1,0
user_576,2025-04-18 19:20:48.531172,17.39,pharmacy,0.1,0
user_519,2025-04-18 19:39:16.531172,5.0,hotel,0.1,0
user_675,2025-04-18 20:22:59.531172,19.11,pharmacy,0.4,0
user_994,2025-04-18 20:29:16.531172,69.52,department_store,0.1,0
user_939,2025-04-18 20:31:56.531172,5.0,gas_station,0.1,0
user_482,2025-04-18 21:14:27.531172,22.24,online_retail,0.7,1
user_486,2025-04-18 21:26:23.531172,5.0,gas_station,0.6,0
user_821,2025-04-18 21:29:22.531172,45.68,department_store,0.3,0
user_327,2025-04-18 21:32:07.531172,167.01,grocery,0.3,0
user_280,2025-04-18 21:45:27.531172,321.02,online_retail,0.1,0
user_835,2025-04-18 21:51:35.531172,145.28,restaurant,0.1,0
user_235,2025-04-18 22:03:42.531172,117.82,jewelry,0.1,0
user_602,2025-04-18 22:22:12.531172,41.98,gas_station,0.1,0
user_414,2025-04-18 22:27:26.531172,12.23,online_retail,0.6,0
user_710,2025-04-18 22:58:51.531172,383.9,gas_station,0.3,0
user_326,2025-04-18 23:01:33.531172,47.87,restaurant,0.3,0
user_610,2025-04-18 23:22:05.531172,10.68,restaurant,0.6,0
user_237,2025-04-18 23:23:04.531172,16.67,department_store,0.6,0
user_166,2025-04-18 23:50:10.531172,5.0,gas_station,0.1,0
user_534,2025-04-18 23:52:13.531172,18.06,jewelry,0.1,0
user_851,2025-04-18 23:59:31.531172,192.78,car_rental,0.7,0
user_451,2025-04-19 00:07:34.531172,5.0,pharmacy,0.1,0
user_584,2025-04-19 00:14:40.531172,18.88,grocery,0.3,0
user_147,2025-04-19 00:25:06.531172,13.98,entertainment,0.3,0
user_633,2025-04-19 00:26:22.531172,51.08,restaurant,0.6,0
user_874,2025-04-19 00:32:25.531172,214.33,online_retail,0.3,0
user_191,2025-04-19 00:40:26.531172,36.29,department_store,0.1,0
user_193,2025-04-19 00:56:56.531172,20.27,restaurant,0.3,0
user_761,2025-04-19 01:14:13.531172,5.0,restaurant,0.3,0
user_903,2025-04-19 01:18:11.531172,21.84,online_retail,0.1,0
user_605,2025-04-19 01:25:24.531172,5.0,restaurant,0.1,0
user_165,2025-04-19 01:30:06.531172,5.0,grocery,0.1,0
user_380,2025-04-19 01:41:19.531172,5.0,pharmacy,0.1,0
user_452,2025-04-19 02:43:04.531172,5.0,grocery,0.1,0
user_886,2025-04-19 02:46:11.531172,87.92,car_rental,0.1,0
user_17,2025-04-19 02:50:51.531172,133.63,gas_station,0.1,0
user_193,2025-04-19 02:50:51.531172,210.34,grocery,0.1,0
user_204,2025-04-19 02:56:01.531172,22.32,grocery,0.1,0
user_722,2025-04-19 03:04:58.531172,5.0,gas_station,0.1,0
user_530,2025-04-19 03:08:37.531172,5.0,grocery,0.6,0
user_411,2025-04-19 03:09:12.531172,9.67,gas_station,0.1,0
user_878,2025-04-19 03:12:31.531172,26.86,department_store,0.1,0
user_885,2025-04-19 03:40:37.531172,11.54,restaurant,0.7,0
user_100,2025-04-19 03:45:00.531172,6.37,department_store,0.3,0
user_442,2025-04-19 04:03:30.531172,61.52,pharmacy,0.1,0
user_805,2025-04-19 04:21:06.531172,29.95,electronics,0.1,0
user_75,2025-04-19 05:04:49.531172,95.68,department_store,0.1,0
user_572,2025-04-19 05:08:59.531172,5.0,entertainment,0.9,0
user_209,2025-04-19 05:25:11.531172,20.74,grocery,0.3,0
user_643,2025-04-19 05:44:50.531172,222.04,restaurant,0.1,0
user_490,2025-04-19 06:02:58.531172,64.06,car_rental,0.1,0
user_119,2025-04-19 06:07:20.531172,20.72,gas_station,0.1,0
user_895,2025-04-19 06:08:28.531172,25.23,gas_station,0.1,0
user_736,2025-04-19 06:09:21.531172,7.02,online_retail,0.1,0
user_609,2025-04-19 06:28:39.531172,5.0,electronics,0.3,0
user_92,2025-04-19 06:45:42.531172,24.79,gas_station,0.6,0
user_465,2025-04-19 06:52:07.531172,27.16,gas_station,0.3,0
user_176,2025-04-19 07:00:56.531172,11.59,department_store,0.6,0
user_929,2025-04-19 07:15:05.531172,10.46,restaurant,0.1,0
user_664,2025-04-19 07:23:15.531172,12.39,gas_station,0.3,0
user_12,2025-04-19 08:11:17.531172,82.66,gas_station,0.3,0
user_401,2025-04-19 08:22:04.531172,15.76,gas_station,0.6,0
user_493,2025-04-19 08:38:21.531172,5.93,restaurant,0.1,0
user_886,2025-04-19 08:41:55.531172,5.55,grocery,0.3,0
user_147,2025-04-19 08:53:36.531172,50.97,restaurant,0.3,0
user_363,2025-04-19 08:57:21.531172,8.54,department_store,0.1,0
user_963,2025-04-19 09:03:38.531172,50.76,gas_station,0.1,0
user_374,2025-04-19 10:01:07.531172,115.77,gas_station,0.1,0
user_959,2025-04-19 10:02:43.531172,189.44,grocery,0.1,0
user_895,2025-04-19 10:36:27.531172,26.81,online_retail,0.1,0
user_367,2025-04-19 10:49:56.531172,36.78,gas_station,0.1,0
user_768,2025-04-19 10:50:03.531172,45.18,restaurant,0.1,0
user_243,2025-04-19 10:54:08.531172,34.73,entertainment,0.1,0
user_593,2025-04-19 11:10:44.531172,118.67,electronics,0.1,0
user_563,2025-04-19 11:26:49.531172,19.23,gas_station,0.3,0
user_90,2025-04-19 11:41:17.531172,13.14,grocery,0.3,0
user_103,2025-04-19 11:43:03.531172,41.33,pharmacy,0.1,0
user_455,2025-04-19 12:15:12.531172,121.52,restaurant,0.9,0
user_731,2025-04-19 12:17:26.531172,25.13,department_store,0.1,0
user_226,2025-04-19 12:20:39.531172,5.0,department_store,0.6,0
user_424,2025-04-19 12:27:07.531172,12.23,grocery,0.1,0
user_11,2025-04-19 12:48:49.531172,40.25,restaurant,0.6,0
user_589,2025-04-19 12:51:33.531172,41.32,gas_station,0.3,0
user_387,2025-04-19 13:21:32.531172,5.0,gas_station,0.6,0
user_800,2025-04-19 13:26:00.531172,5.0,pharmacy,0.1,0
user_658,2025-04-19 13:49:29.531172,11.06,restaurant,0.1,0
user_947,2025-04-19 14:15:04.531172,22.63,department_store,0.6,0
user_745,2025-04-19 14:15:23.531172,49.09,jewelry,0.7,1
user_981,2025-04-19 14:27:59.531172,203.67,airline,0.1,0
user_688,2025-04-19 15:21:38.531172,14.17,gas_station,0.3,0
user_170,2025-04-19 15:27:23.531172,22.69,gas_station,0.1,0
user_102,2025-04-19 15:29:23.531172,200.1,pharmacy,0.1,0
user_526,2025-04-19 15:44:12.531172,9.31,grocery,0.3,0
user_750,2025-04-19 15:46:33.531172,168.88,entertainment,0.1,0
user_180,2025-04-19 16:03:20.531172,88.82,online_retail,0.3,0
